選手,打率,本塁打,打点,安打,盗塁,出塁率,OPS
赤星 優志,0.00,0,0,0,0,0.00,0.00
秋広 優人,0.26,0,4,6,0,0.37,0.67
浅野 翔吾,0.22,0,2,6,0,0.30,0.56
荒巻 悠,0.12,0,2,2,0,0.29,0.46
石川 達也,0.00,0,0,0,0,0.00,0.00
泉口 友汰,0.18,0,1,4,0,0.31,0.54
泉 圭輔,0.00,0,0,0,0,0.00,0.00
井上 温大,0.00,0,0,0,0,0.00,0.00
浦田 俊輔,0.31,0,0,4,1,0.31,0.69
オコエ 瑠偉,0.38,0,5,9,0,0.40,0.90
大城 卓三,0.29,1,3,7,0,0.32,0.82
岡田 悠希,0.17,0,0,3,0,0.25,0.47
岡本 和真,0.30,3,6,9,0,0.30,0.90
甲斐 拓也,0.30,1,4,7,0,0.35,0.82
門脇 誠,0.22,0,2,9,0,0.29,0.51
キャベッジ,0.21,0,3,9,1,0.23,0.58
岸田 行倫,0.27,0,0,3,0,0.39,0.66
喜多 隆介,0.00,0,0,0,0,0.00,0.00
京本 眞,0.00,0,0,0,0,0.00,0.00
グリフィン,0.00,0,0,0,0,0.00,0.00
ケラー,0.00,0,0,0,0,0.00,0.00
郡 拓也,0.00,0,0,0,0,0.00,0.00
小林 誠司,0.00,0,0,0,0,0.00,0.00
近藤 大亮,0.00,0,0,0,0,0.00,0.00
坂本 勇人,0.12,0,2,3,0,0.30,0.42
佐々木 俊輔,0.00,0,0,0,0,0.00,0.00
大勢,0.00,0,0,0,0,0.00,0.00
高梨 雄平,0.00,0,0,0,0,0.00,0.00
田中 瑛斗,0.00,0,0,0,0,0.00,0.00
田中 将大,0.00,0,0,0,0,0.00,0.00
長野 久義,0.20,0,2,1,0,0.20,0.40
ティマ,0.20,0,0,1,0,0.20,0.40
戸郷 翔征,0.00,0,0,0,0,0.00,0.00
戸田 懐生,0.00,0,0,0,0,0.00,0.00
中山 礼都,0.30,0,4,14,1,0.33,0.66
西舘 勇陽,0.00,0,0,0,0,0.00,0.00
バルドナード,0.00,0,0,0,0,0.00,0.00
萩尾 匡也,0.20,0,0,1,0,0.33,0.53
馬場 皐輔,0.00,0,0,0,0,0.00,0.00
フルプ,0.20,0,0,1,0,0.20,0.40
船迫 大雅,0.00,0,0,0,0,0.00,0.00
ヘルナンデス,0.33,2,4,13,0,0.33,0.86
平内 龍太,0.00,0,0,0,0,0.00,0.00
堀田 賢慎,0.00,0,0,0,0,0.00,0.00
マルティネス,0.00,0,0,0,0,0.00,0.00
増田 大輝,0.25,0,0,1,0,0.25,0.50
増田 陸,0.00,0,0,0,0,0.00,0.00
又木 鉄平,0.00,0,0,0,0,0.00,0.00
丸 佳浩,0.18,1,3,6,1,0.24,0.52
森田 駿哉,0.00,0,0,0,0,0.00,0.00
山﨑 伊織,0.00,0,0,0,0,0.00,0.00
山瀬 慎之助,0.00,0,0,0,0,0.00,0.00
横川 凱,0.00,0,0,0,0,0.00,0.00
吉川 尚輝,0.38,1,4,11,0,0.40,0.99
若林 楽人,0.40,0,0,4,0,0.50,1.00