年月日,曜日,対戦球団,スコア,先発投手
2025/03/28,金,ヤクルト,○6-5,戸郷
2025/03/29,土,ヤクルト,○12-0,赤星
2025/03/30,日,ヤクルト,○3-0,石川
2025/03/31,月,,,
2025/04/01,火,中 日,●2-3,井上
2025/04/02,水,中 日,○2-0,山﨑
2025/04/03,木,中 日,○5-3,田中将
2025/04/04,金,阪 神,●2-7,戸郷
2025/04/05,土,阪 神,●3-4,赤星
2025/04/06,日,阪 神,●0-1,石川
2025/04/07,月,,,
2025/04/08,火,DeNA,△3-3,井上
2025/04/09,水,DeNA,○6-3,山﨑
2025/04/10,木,,,
2025/04/11,金,広 島,●3-12,戸郷
2025/04/12,土,広 島,●0-1,赤星
2025/04/13,日,広 島,●3-5,石川
2025/04/14,月,,,
2025/04/15,火,DeNA,○1-0,井上
2025/04/16,水,DeNA,○5-0,山﨑
2025/04/17,木,DeNA,●1-9,田中将
2025/04/18,金,ヤクルト,○7-2,赤星
2025/04/19,土,ヤクルト,○6-4,石川
2025/04/20,日,ヤクルト,●2-3,ケラー
2025/04/21,月,,,
2025/04/22,火,中 日,○8-1,井上
2025/04/23,水,中 日,○2-0,山﨑
2025/04/24,木,,,
2025/04/25,金,阪 神,●1-4,赤星
2025/04/26,土,阪 神,●2-6,石川
2025/04/27,日,阪 神,○2-1,堀田
2025/04/28,月,,,
2025/04/29,火,広 島,○4-3,井上
2025/04/30,水,広 島,○2-0,山﨑
2025/05/01,木,広 島,○4-3,田中将
2025/05/02,金,,,
2025/05/03,土,DeNA,●0-1,赤星
2025/05/04,日,DeNA,○3-1,グリフィン
2025/05/05,月,阪 神,●1-10,戸郷
2025/05/06,火,阪 神,●1-7,井上
2025/05/07,水,阪 神,○6-4,山﨑
2025/05/08,木,,,
2025/05/09,金,ヤクルト,●2-5,赤星
2025/05/10,土,ヤクルト,○3-2,グリフィン
2025/05/11,日,ヤクルト,●1-2,堀田
2025/05/12,月,,,
2025/05/13,火,広 島,●4-5,戸郷
2025/05/14,水,広 島,●0-3,井上
2025/05/15,木,広 島,●1-5,山﨑
2025/05/16,金,中 日,○4-2,赤星
2025/05/17,土,中 日,○1-0,グリフィン
2025/05/18,日,中 日,●4-7,堀田
2025/05/19,月,,,
2025/05/20,火,阪 神,●0-4,戸郷
2025/05/21,水,阪 神,○5-4,井上
2025/05/22,木,阪 神,○3-2,山﨑
2025/05/23,金,ヤクルト,○5-0,赤星
2025/05/24,土,ヤクルト,○4-2,グリフィン
2025/05/25,日,ヤクルト,○5-2,戸郷
2025/05/26,月,,,
2025/05/27,火,広 島,●1-2,井上
2025/05/28,水,広 島,○4-1,山﨑
2025/05/29,木,,,
2025/05/30,金,中 日,○4-1,赤星
2025/05/31,土,中 日,●2-4,グリフィン
2025/06/01,日,中 日,●1-4,戸郷
2025/06/02,月,,,
2025/06/03,火,,,
2025/06/04,水,ロッテ,●3-5,井上
2025/06/05,木,ロッテ,●1-2,山﨑
2025/06/06,金,楽 天,●0-2,赤星
2025/06/07,土,楽 天,○2-0,グリフィン
2025/06/08,日,楽 天,○5-0,戸郷
2025/06/09,月,,,
2025/06/10,火,ソフトバンク,●2-5,井上
2025/06/11,水,ソフトバンク,○7-3,西舘
2025/06/12,木,ソフトバンク,△0-0,山﨑
2025/06/13,金,オリックス,●3-7,赤星
2025/06/14,土,オリックス,●1-2,グリフィン
2025/06/15,日,オリックス,●3-8,戸郷
2025/06/16,月,,,
2025/06/17,火,日本ハム,●1-4,井上
2025/06/18,水,日本ハム,○2-1,西舘
2025/06/19,木,日本ハム,●1-4,山﨑
2025/06/20,金,西 武,○2-1,赤星
2025/06/21,土,西 武,○5-2,グリフィン
2025/06/22,日,西 武,●0-5,戸郷
2025/06/23,月,,,
2025/06/24,火,ロッテ,●4-6,西舘
2025/06/25,水,,,
2025/06/26,木,,,
2025/06/27,金,DeNA,○4-0,山﨑
2025/06/28,土,DeNA,○5-0,グリフィン
2025/06/29,日,DeNA,○1-0,赤星
2025/06/30,月,,,
2025/07/01,火,阪 神,●1-2,西舘
2025/07/02,水,阪 神,●0-1,井上
2025/07/03,木,阪 神,●2-3,横川
2025/07/04,金,広 島,○1-0,山﨑
2025/07/05,土,広 島,△0-0,グリフィン
2025/07/06,日,広 島,●2-3,赤星
2025/07/07,月,,,
2025/07/08,火,中 日,○5-4,西舘
2025/07/09,水,中 日,●2-3,井上
2025/07/10,木,,,
2025/07/11,金,DeNA,○2-1,山﨑
2025/07/12,土,DeNA,○3-0,グリフィン
2025/07/13,日,DeNA,●3-4,赤星
2025/07/14,月,,,
2025/07/15,火,,,
2025/07/16,水,,,
2025/07/17,木,ヤクルト,●2-3,西舘
2025/07/18,金,,,
2025/07/19,土,阪 神,●0-4,山﨑
2025/07/20,日,阪 神,●1-2,赤星
2025/07/21,月,阪 神,○6-5,井上
2025/07/22,火,,,
2025/07/23,水,,,
2025/07/24,木,,,
2025/07/25,金,,,
2025/07/26,土,広 島,○5-1,横川
2025/07/27,日,広 島,○6-5,赤星
2025/07/28,月,,,
2025/07/29,火,中 日,●5-8,西舘
2025/07/30,水,中 日,○2-0,戸郷
2025/07/31,木,中 日,●6-7,井上
2025/08/01,金,DeNA,●2-7,山﨑
2025/08/02,土,DeNA,●4-7,グリフィン
2025/08/03,日,DeNA,○4-3,赤星
2025/08/04,月,,,
2025/08/05,火,ヤクルト,○5-2,戸郷
2025/08/06,水,ヤクルト,○2-0,森田
2025/08/07,木,ヤクルト,●2-3,田中将
2025/08/08,金,DeNA,○12-2,山﨑
2025/08/09,土,DeNA,○4-3,又木
2025/08/10,日,,,
2025/08/11,月,中 日,●0-2,戸郷
2025/08/12,火,中 日,○5-0,森田
2025/08/13,水,中 日,●3-4,田中将
2025/08/14,木,,,
2025/08/15,金,阪 神,○6-5,山﨑
2025/08/16,土,阪 神,●0-3,井上
2025/08/17,日,阪 神,●1-3,赤星
2025/08/18,月,,,
2025/08/19,火,ヤクルト,○15-2,戸郷
2025/08/20,水,ヤクルト,●2-7,森田
2025/08/21,木,ヤクルト,○7-1,田中将
2025/08/22,金,DeNA,○8-1,横川
2025/08/23,土,DeNA,○4-1,井上
2025/08/24,日,DeNA,●2-4,赤星
2025/08/25,月,,,
2025/08/26,火,広 島,●1-4,戸郷
2025/08/27,水,広 島,●2-3,森田
2025/08/28,木,広 島,●3-8,田中将
2025/08/29,金,阪 神,○4-3,山﨑
2025/08/30,土,阪 神,●2-3,井上
2025/08/31,日,阪 神,●4-5,横川
2025/09/01,月,,,
2025/09/02,火,ヤクルト,○4-1,戸郷
2025/09/03,水,ヤクルト,○5-3,森田
2025/09/04,木,ヤクルト,●1-12,又木
2025/09/05,金,中 日,●0-1,山﨑
2025/09/06,土,中 日,○5-4,井上
2025/09/07,日,中 日,○6-3,横川
2025/09/08,月,,,
2025/09/09,火,広 島,○6-4,戸郷
2025/09/10,水,広 島,○4-3,森田
2025/09/11,木,広 島,●2-3,山﨑
2025/09/12,金,,,
2025/09/13,土,阪 神,○11-10,横川
2025/09/14,日,DeNA,●7-9,赤星
2025/09/15,月,DeNA,●0-3,田中将
2025/09/16,火,,,
2025/09/17,水,ヤクルト,○4-2,戸郷
2025/09/18,木,ヤクルト,●0-5,森田
2025/09/19,金,広 島,○5-4,山﨑
2025/09/20,土,広 島,○3-1,横川
2025/09/21,日,中 日,●2-5,田中将
2025/09/22,月,,,
2025/09/23,火,広 島,●0-5,戸郷
2025/09/24,水,,,
2025/09/25,木,,,
2025/09/26,金,DeNA,●4-5,山﨑
2025/09/27,土,DeNA,○9-8,グリフィン
2025/09/28,日,ヤクルト,△4-4,横川
2025/09/29,月,,,
2025/09/30,火,中 日,○4-2,田中将
2025/10/01,水,中 日,○5-2,山﨑
2025/10/02,木,,,
2025/10/03,金,,,
2025/10/04,土,,,
2025/10/05,日,,,