選手,防御率,勝利,敗北,セーブ,HP,完投,勝率,投球回,三振
赤星 優志,2.68,6,9,0,0,1,0.400,121,88
石川 達也,2.14,5,4,0,7,0,0.556,59,46
泉 圭輔,5.84,0,0,0,0,0,0.000,12.1,12
井上 温大,3.70,4,8,0,0,0,0.333,107,100
菊地 大稀,1.80,1,1,0,1,0,0.500,10,16
グリフィン,1.62,6,1,0,0,0,0.857,78,77
ケラー,3.11,1,1,0,7,0,0.500,46.1,49
大勢,2.11,8,4,1,54,0,0.667,59.2,60
高梨 雄平,3.60,0,1,0,5,0,0.000,15,16
田中 瑛斗,2.13,1,3,0,37,0,0.250,50.2,38
田中 将大,5.00,3,4,0,0,0,0.429,45,29
戸郷 翔征,4.14,8,9,0,1,0,0.471,111,87
戸田 懐生,3.38,0,1,0,0,0,0.000,2.2,0
中川 皓太,2.24,2,4,0,38,0,0.333,52.1,57
西舘 勇陽,4.22,2,3,0,1,0,0.400,53.1,45
バルドナード,3.29,1,0,0,7,0,1.000,13.2,13
馬場 皐輔,3.68,0,0,0,0,0,0.000,7.1,5
船迫 大雅,2.81,2,3,0,19,0,0.400,48,43
平内 龍太,5.74,1,1,0,2,0,0.500,15.2,9
堀田 賢慎,5.24,0,1,0,0,0,0.000,22.1,13
マルティネス,1.11,3,2,46,6,0,0.600,56.2,65
又木 鉄平,4.73,0,1,0,0,0,0.000,13.1,8
宮原 駿介,3.68,0,0,0,2,0,0.000,14.2,14
森田 駿哉,3.58,3,4,0,0,0,0.429,37.2,25
山﨑 伊織,2.07,11,4,0,0,1,0.733,156.1,131
山田 龍聖,4.50,0,0,0,0,0,0.000,4,1
横川 凱,2.59,2,0,0,1,0,1.000,66,41