選手,防御率,勝利,敗北,セーブ,完投,勝率,投球回,三振
赤星 優志,0.00,0,0,0,0,0.00,3,5
石川 達也,2.45,0,1,0,0,0.00,7.1,11
泉 圭輔,1.80,0,0,0,0,0.00,5,3
井上 温大,2.70,0,0,0,0,0.00,10,6
京本 眞,6.75,0,1,0,0,0.00,4,4
グリフィン,1.80,1,1,0,0,0.50,10,7
ケラー,1.80,0,0,0,0,0.00,5,3
近藤 大亮,0.00,0,0,0,0,0.00,1,1
大勢,1.80,0,0,0,0,0.00,5,4
高梨 雄平,0.00,0,0,0,0,0.00,1.1,3
田中 瑛斗,0.96,0,0,0,0,0.00,9.1,8
田中 将大,1.50,1,0,0,0,1.00,6,2
戸郷 翔征,0.00,1,0,0,0,1.00,11,9
戸田 懐生,0.00,0,0,0,0,0.00,1,1
西舘 勇陽,15.00,0,1,0,0,0.00,3,4
バルドナード,3.60,0,0,0,0,0.00,5,3
馬場 皐輔,0.00,0,0,0,0,0.00,2,3
船迫 大雅,3.38,0,0,1,0,0.00,5.1,8
平内 龍太,7.20,0,1,0,0,0.00,5,5
堀田 賢慎,1.17,0,0,0,0,0.00,7.2,4
マルティネス,1.80,1,0,0,0,1.00,5,9
又木 鉄平,9.00,0,0,0,0,0.00,3,2
森田 駿哉,6.00,0,0,1,0,0.00,3,1
山﨑 伊織,6.48,1,2,0,0,0.33,16.2,11
横川 凱,2.84,2,0,0,0,1.00,6.1,2